관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
서울특별시 강북구청,서울특별시 강북구 한천로124길 13,서울특별시 강북구 번1동 460-46,어린이보호,1,200,,30,Jan-05,02-901-7266,37.637287,127.0323895,2019-04-26
서울특별시 강북구청,서울특별시 강북구 한천로124길 13,서울특별시 강북구 번1동 460-46,교통단속,1,200,,30,Jan-14,02-901-7266,37.63728095,127.0323895,2019-04-26
서울특별시 강북구청,서울특별시 강북구 도봉로 102길 21 (번창교),서울특별시 강북구 번동 655-2 (번창교),생활방범,1,200,,30,Jan-05,02-901-7266,37.64199869,127.0316935,2019-04-26
서울특별시 강북구청,서울특별시 강북구 도봉로98길 56,서울특별시 강북구 번1동 471-1,생활방범,1,200,,30,Jan-05,02-901-7266,37.64089921,127.0327083,2019-04-26
서울특별시 강북구청,서울특별시 강북구 한천로131길 33,서울특별시 강북구 번1동 415-1,생활방범,1,200,,30,Jan-05,02-901-7266,37.63792383,127.0268925,2019-04-26
서울특별시 강북구청,서울특별시 강북구 덕릉로51가길 12,서울특별시 강북구 번1동 457-77,어린이보호,1,200,,30,Jan-05,02-901-7266,37.637123,127.034601,2019-04-26
서울특별시 강북구청,서울특별시 강북구 덕릉로51가길 38,서울특별시 강북구 번1동 457-60,어린이보호,1,200,,30,Jan-05,02-901-7266,37.63795099,127.0334276,2019-04-26
서울특별시 강북구청,서울특별시 강북구 덕릉로 187-14,서울특별시 강북구 번1동 457-60,어린이보호,1,200,,30,Jan-05,02-901-7266,37.636356,127.0341247,2019-04-26
서울특별시 강북구청,서울특별시 강북구 덕릉로 187-14,서울특별시 강북구 번1동 454-58,교통단속,1,200,,30,Jan-14,02-901-7266,37.63636506,127.0341247,2019-04-26
서울특별시 강북구청,서울특별시 강북구 인수봉로61길 6,서울특별시 강북구 인수동 410-51,생활방범,1,200,,30,Jan-05,02-901-7266,37.63855684,127.013214,2019-04-26
