관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
서울특별시_서초구,서울특별시 서초구 사임당로17길113,서울특별시 서초구 서초1동1668-12,생활방범,1,200,360도,30,Nov-19,02-2155-6098,37.4933246,127.0187824,2019-05-29
서울특별시_서초구,서울특별시 서초구 서리풀길15,서울특별시 서초구 서초1동1618-29,생활방범,1,200,360도,30,Nov-19,02-2155-6098,37.4877762,127.02055,2019-05-29
서울특별시_서초구,서울특별시 서초구 남부순환로347길69,서울특별시 서초구 서초2동1356-1,생활방범,1,200,360도,30,Nov-19,02-2155-6098,37.4879337,127.0296992,2019-05-29
서울특별시_서초구,서울특별시 서초구 효령로74길13,서울특별시 서초구 서초2동1344,생활방범,1,200,360도,30,Nov-19,02-2155-6098,37.4873555,127.026994,2019-05-29
서울특별시_서초구,서울특별시 서초구 주흥5길8,서울특별시 서초구 반포1동730-23,생활방범,1,200,360도,30,Nov-19,02-2155-6098,37.5048155,127.0192009,2019-05-29
서울특별시_서초구,서울특별시 서초구 동광로11길40,서울특별시 서초구 방배본동778-23,생활방범,1,200,360도,30,Dec-19,02-2155-6098,37.4929557,126.985904,2019-05-29
서울특별시_서초구,서울특별시 서초구 방배로23길31-24,서울특별시 서초구 방배1동327-3,생활방범,1,200,360도,30,Dec-19,02-2155-6098,37.48522571,126.9921803,2019-05-29
서울특별시_서초구,서울특별시 서초구 청두곶6길23,서울특별시 서초구 방배2동462-11,생활방범,1,200,360도,30,Dec-19,02-2155-6098,37.4800149,126.9858862,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초대로12길20-9,서울특별시 서초구 방배2동947-25,생활방범,1,200,360도,30,Dec-19,02-2155-6098,37.4848315,126.9883595,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초대로6길2,서울특별시 서초구 방배2동949-32,생활방범,1,200,360도,30,Dec-19,02-2155-6098,37.48487914,126.9865218,2019-05-29
서울특별시_서초구,서울특별시 서초구 방배중앙로11길25,서울특별시 서초구 방배2동946-32,생활방범,1,200,360도,30,Dec-19,02-2155-6098,37.48534828,126.9886071,2019-05-29
서울특별시_서초구,서울특별시 서초구 효령로68길49-3,서울특별시 서초구 서초동 1436-6,생활방범,1,200,360도,30,Nov-19,02-2155-6098,37.4854207,127.0224973,2019-05-29
서울특별시_서초구,서울특별시 서초구 효령로68길49-3,서울특별시 서초구 서초동 1436-6,생활방범,1,200,120도,30,Nov-19,02-2155-6098,37.4854207,127.0224973,2019-05-29
서울특별시_서초구,서울특별시 서초구  서초동 1324-1,서울특별시 서초구 서초동 1324-1,생활방범,1,200,360도,30,Dec-19,02-2155-6098,37.494168,127.022908,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1488-4,서울특별시 서초구 서초3동 1488-4,생활방범,1,200,360도,30,Dec-19,02-2155-6098,37.482186,127.005639,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1518-1,서울특별시 서초구 서초3동 1518-1,생활방범,1,200,360도,30,Dec-19,02-2155-6098,37.4859327,127.005422,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초대로46길19-18,서울특별시 서초구 서초동 1556-4,생활방범,1,200,360도,30,Nov-19,02-2155-6098,37.491627,127.0111571,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초대로46길19-18,서울특별시 서초구 서초동 1556-4,생활방범,1,200,120도,30,Nov-19,02-2155-6098,37.4916058,127.0111571,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1500-15,서울특별시 서초구 서초3동 1500-15,생활방범,1,200,360도,30,Mar-19,02-2155-6098,37.49064391,127.0070468,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1500-15,서울특별시 서초구 서초3동 1500-15,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.49064391,127.0070468,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1500-15,서울특별시 서초구 서초3동 1500-15,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.49064391,127.0070468,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1500-15,서울특별시 서초구 서초3동 1500-15,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.49064391,127.0070468,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1500-8,서울특별시 서초구 서초3동 1500-8,생활방범,1,200,360도,30,Mar-19,02-2155-6098,37.4903042,127.0071006,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1500-8,서울특별시 서초구 서초3동 1500-8,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.4903042,127.0071006,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1500-8,서울특별시 서초구 서초3동 1500-8,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.4903042,127.0071006,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1500-8,서울특별시 서초구 서초3동 1500-8,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.4903042,127.0071006,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1499-13,서울특별시 서초구 서초3동 1499-13,생활방범,1,200,360도,30,Mar-19,02-2155-6098,37.49089788,127.0055782,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1499-13,서울특별시 서초구 서초3동 1499-13,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.49089788,127.0055782,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1499-13,서울특별시 서초구 서초3동 1499-13,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.49089788,127.0055782,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1499-13,서울특별시 서초구 서초3동 1499-13,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.49089788,127.0055782,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1498-1,서울특별시 서초구 서초3동 1498-1,생활방범,1,200,360도,30,Mar-19,02-2155-6098,37.49033739,127.0050222,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1498-1,서울특별시 서초구 서초3동 1498-1,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.49033739,127.0050222,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1498-1,서울특별시 서초구 서초3동 1498-1,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.49033739,127.0050222,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1498-1,서울특별시 서초구 서초3동 1498-1,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.49033739,127.0050222,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1498-30,서울특별시 서초구 서초3동 1498-30,생활방범,1,200,360도,30,Mar-19,02-2155-6098,37.49023145,127.0050612,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1498-30,서울특별시 서초구 서초3동 1498-30,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.49023145,127.0050612,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1498-30,서울특별시 서초구 서초3동 1498-30,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.49023145,127.0050612,2019-05-29
서울특별시_서초구,서울특별시 서초구 서초3동 1498-30,서울특별시 서초구 서초3동 1498-30,생활방범,1,200,120도,30,Mar-19,02-2155-6098,37.49023145,127.0050612,2019-05-29
서울특별시_서초구,서울특별시 서초구 서운로23길 17,서울특별시 서초구 서초4동1313-17,생활방범,1,200,360도,30,Dec-19,02-2155-6098,37.4990115,127.0211862,2019-05-29
서울특별시_서초구,서울특별시 서초구 서운로23길 17,서울특별시 서초구 서초4동1313-17,생활방범,1,200,360도,30,Dec-19,02-2155-6098,37.4990115,127.0211135,2019-05-29
서울특별시_서초구,서울특별시 서초구 서운로 207,서울특별시 서초구 서초동 1311-7,생활방범,1,200,360도,30,Jul-19,02-2155-6098,37.5012459,127.0209735,2019-05-29
서울특별시_서초구,서울특별시 서초구 서운로 207,서울특별시 서초구 서초동 1311-7,생활방범,1,200,120도,30,Aug-19,02-2155-6098,37.5012459,127.0209735,2019-05-29
